State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records,event_name,event_id
PUERTO RICO,Carolina,'72031',0.0,0.0,0.0,750000000.0,750000000.0,4865.6118,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Catano,'72033',0.0,0.0,0.0,750000000.0,750000000.0,30836.27991,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Cayey,'72035',0.0,0.0,0.0,750222222.24,750222222.24,17088.9552,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5,Hurricane_2017_Maria,8
PUERTO RICO,Ceiba,'72037',0.0,0.0,0.0,750000000.0,750000000.0,65013.86963,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Ciales,'72039',0.0,0.0,0.0,800000.0,800000.0,48.30626,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7,Hurricane_2017_Maria,8
PUERTO RICO,Cidra,'72041',0.0,0.0,0.0,222222.24,222222.24,5.59571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Hurricane_2017_Maria,8
PUERTO RICO,Coamo,'72043',0.0,0.0,0.0,800000.0,800000.0,20.52967,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7,Hurricane_2017_Maria,8
PUERTO RICO,Comerio,'72045',0.0,0.0,0.0,250222222.24,250222222.24,12976.31189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,Hurricane_2017_Maria,8
PUERTO RICO,Corozal,'72047',0.0,0.0,0.0,800000.0,800000.0,23.81732,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7,Hurricane_2017_Maria,8
PUERTO RICO,Fajardo,'72053',0.0,0.0,0.0,500000.0,500000.0,16.04364,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Florida,'72054',0.0,0.0,0.0,500000.0,500000.0,42.61122,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Guanica,'72055',0.0,0.0,0.0,500000.0,500000.0,30.60725,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Guayama,'72057',0.0,0.0,0.0,500000.0,500000.0,12.169,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Guayanilla,'72059',0.0,0.0,0.0,500000.0,500000.0,26.98473,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Guaynabo,'72061',0.0,0.0,0.0,500000.0,500000.0,5.74152,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Gurabo,'72063',0.0,0.0,0.0,722222.24,722222.24,15.36284,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,5,Hurricane_2017_Maria,8
PUERTO RICO,Hatillo,'72065',0.0,0.0,0.0,500000.0,500000.0,12.49407,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Humacao,'72069',0.0,0.0,0.0,500000.0,500000.0,9.49992,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Isabela,'72071',0.0,0.0,0.0,500000.0,500000.0,11.96974,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Jayuya,'72073',0.0,0.0,0.0,800000.0,800000.0,54.85087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7,Hurricane_2017_Maria,8
PUERTO RICO,Juncos,'72077',0.0,0.0,0.0,222222.24,222222.24,5.71236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Hurricane_2017_Maria,8
PUERTO RICO,Las piedras,'72085',0.0,0.0,0.0,222222.24,222222.24,5.91158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Hurricane_2017_Maria,8
PUERTO RICO,Morovis,'72101',0.0,0.0,0.0,300000.0,300000.0,9.6637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,Hurricane_2017_Maria,8
PUERTO RICO,Naranjito,'72105',0.0,0.0,0.0,300000.0,300000.0,10.64774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,Hurricane_2017_Maria,8
PUERTO RICO,Orocovis,'72107',0.0,0.0,0.0,300000.0,300000.0,14.27076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,Hurricane_2017_Maria,8
PUERTO RICO,Ponce,'72113',0.0,0.0,0.0,500000000.0,500000000.0,3574.288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,San lorenzo,'72129',0.0,0.0,0.0,222222.24,222222.24,5.96042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Hurricane_2017_Maria,8
PUERTO RICO,Toa baja,'72137',0.0,0.0,0.0,2500000000.0,2500000000.0,32067.31571,0.0,0.0,9.0,0.00012,2.0,2.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Utuado,'72141',0.0,0.0,0.0,750000000.0,750000000.0,26097.84954,0.0,0.0,3.0,0.0001,2.0,2.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Vega alta,'72143',0.0,0.0,0.0,750000000.0,750000000.0,20242.91498,0.0,0.0,1.0,3e-05,2.0,2.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
PUERTO RICO,Villalba,'72149',0.0,0.0,0.0,300000.0,300000.0,13.36184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,Hurricane_2017_Maria,8
PUERTO RICO,Dorado,'72051',0.0,0.0,0.0,500000.0,500000.0,13.55675,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Hurricane_2017_Maria,8
ALABAMA,Jefferson,'01073',0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Chicot,'05017',0.0,0.0,0.0,10000.0,10000.0,0.93994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Clay,'05021',0.0,0.0,0.0,20000.0,20000.0,1.34138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Craighead,'05031',0.0,0.0,0.0,50000.0,50000.0,0.46713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Faulkner,'05045',0.0,0.0,0.0,10000.0,10000.0,0.08104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Franklin,'05047',0.0,0.0,0.0,1000.0,1000.0,0.05604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Greene,'05055',0.0,0.0,0.0,265000.0,265000.0,5.8919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Logan,'05083',0.0,0.0,0.0,200.0,200.0,0.00919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Pulaski,'05119',0.0,0.0,0.0,465000.0,465000.0,1.18135,6.0,2e-05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
ARKANSAS,Saline,'05125',0.0,0.0,0.0,700000.0,700000.0,5.84947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
OKLAHOMA,Caddo,'40015',0.0,0.0,0.0,4000.0,4000.0,0.13666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
OKLAHOMA,Canadian,'40017',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1e-05,1.0,1.0,0.0,0.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
OKLAHOMA,Cleveland,'40027',0.0,0.0,0.0,5000.0,5000.0,0.01786,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KANSAS,Cowley,'20035',0.0,0.0,0.0,11200.0,11200.0,0.31678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Barren,'21009',0.0,0.0,0.0,5000.0,5000.0,0.11412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Christian,'21047',0.0,0.0,0.0,32000.0,32000.0,0.44911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Fleming,'21069',0.0,0.0,0.0,5000.0,5000.0,0.34655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Garrard,'21079',0.0,0.0,0.0,2000.0,2000.0,0.11431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Green,'21087',0.0,0.0,0.0,5000.0,5000.0,0.45192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Hart,'21099',0.0,0.0,0.0,20000.0,20000.0,1.06598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Hopkins,'21107',0.0,0.0,0.0,2000.0,2000.0,0.04408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Mercer,'21167',0.0,0.0,0.0,30000.0,30000.0,1.38966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Metcalfe,'21169',0.0,0.0,0.0,355000.0,355000.0,35.22175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Taylor,'21217',0.0,0.0,0.0,25000.0,25000.0,0.97801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Trigg,'21221',0.0,0.0,0.0,50000.0,50000.0,3.46644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Warren,'21227',0.0,0.0,0.0,15000.0,15000.0,0.11628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
KENTUCKY,Washington,'21229',0.0,0.0,0.0,90000.0,90000.0,7.53832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,Acadia,'22001',0.0,0.0,0.0,45000.0,45000.0,0.71984,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,Allen,'22003',0.0,0.0,0.0,125000.0,125000.0,4.87691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,Calcasieu,'22019',0.0,0.0,0.0,158000.0,158000.0,0.7809,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,Cameron,'22023',0.0,0.0,0.0,10000.0,10000.0,1.44383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,East Carroll,'22035',0.0,0.0,0.0,9000.0,9000.0,1.26174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,Morehouse,'22067',0.0,0.0,0.0,48000.0,48000.0,1.86865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,Richland,'22083',0.0,0.0,0.0,5000.0,5000.0,0.24492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
LOUISIANA,Tensas,'22107',0.0,0.0,0.0,75000.0,75000.0,16.36483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Adams,'28001',0.0,0.0,0.0,50000.0,50000.0,1.59556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Bolivar,'28011',0.0,0.0,0.0,20000.0,20000.0,0.62706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Carroll,'28015',0.0,0.0,0.0,8000.0,8000.0,0.79075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Choctaw,'28019',0.0,0.0,0.0,15000.0,15000.0,1.81335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Claiborne,'28021',0.0,0.0,0.0,40000.0,40000.0,4.41842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Clay,'28025',0.0,0.0,0.0,10000.0,10000.0,0.5087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Copiah,'28029',0.0,0.0,0.0,4000.0,4000.0,0.14011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Forrest,'28035',0.0,0.0,0.0,3000.0,3000.0,0.03986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Franklin,'28037',0.0,0.0,0.0,3000.0,3000.0,0.38565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Hinds,'28049',0.0,0.0,0.0,229000.0,229000.0,0.95404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Jasper,'28061',0.0,0.0,0.0,15000.0,15000.0,0.90602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Jefferson,'28063',0.0,0.0,0.0,5000.0,5000.0,0.69128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Jones,'28067',0.0,0.0,0.0,75000.0,75000.0,1.0979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Lamar,'28073',0.0,0.0,0.0,100000.0,100000.0,1.62798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Lincoln,'28085',0.0,0.0,0.0,280000.0,280000.0,8.15851,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Madison,'28089',0.0,0.0,0.0,7000.0,7000.0,0.0669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Neshoba,'28099',0.0,0.0,0.0,10000.0,10000.0,0.34022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Newton,'28101',0.0,0.0,0.0,18000.0,18000.0,0.84018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Oktibbeha,'28105',0.0,0.0,0.0,25000.0,25000.0,0.50327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Rankin,'28121',0.0,0.0,0.0,132000.0,132000.0,0.8632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Scott,'28123',0.0,0.0,0.0,30000.0,30000.0,1.05526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Simpson,'28127',0.0,0.0,0.0,60000.0,60000.0,2.22701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Warren,'28149',0.0,0.0,0.0,120000.0,120000.0,2.56674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Washington,'28151',0.0,0.0,0.0,75000.0,75000.0,1.62331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Webster,'28155',0.0,0.0,0.0,10000.0,10000.0,1.02491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSISSIPPI,Winston,'28159',0.0,0.0,0.0,3000.0,3000.0,0.16446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSOURI,Dent,'29065',0.0,0.0,0.0,50000.0,50000.0,3.23834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSOURI,Pulaski,'29169',0.0,0.0,0.0,2000.0,2000.0,0.03858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
MISSOURI,Wright,'29229',0.0,0.0,0.0,1000.0,1000.0,0.05453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
OKLAHOMA,Grant,'40053',0.0,0.0,0.0,2000.0,2000.0,0.45662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
OKLAHOMA,Le Flore,'40079',0.0,0.0,0.0,5000.0,5000.0,0.10025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
OKLAHOMA,Pittsburg,'40121',0.0,0.0,0.0,10000.0,10000.0,0.22653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
OKLAHOMA,Pontotoc,'40123',0.0,0.0,0.0,1000.0,1000.0,0.02607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Clay,'47027',0.0,0.0,0.0,5000.0,5000.0,0.65011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Davidson,'47037',0.0,0.0,0.0,125000.0,125000.0,0.18142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Decatur,'47039',0.0,0.0,0.0,150000.0,150000.0,12.79318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Gibson,'47053',0.0,0.0,0.0,2000.0,2000.0,0.04072,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Henderson,'47077',0.0,0.0,0.0,10000.0,10000.0,0.36067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Hickman,'47081',0.0,0.0,0.0,3000.0,3000.0,0.12073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Jackson,'47087',0.0,0.0,0.0,10000.0,10000.0,0.85638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Lawrence,'47099',0.0,0.0,0.0,7000.0,7000.0,0.16156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Lewis,'47101',0.0,0.0,0.0,20000.0,20000.0,1.66362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Macon,'47111',0.0,0.0,0.0,7000.0,7000.0,0.29299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Overton,'47133',0.0,0.0,0.0,1000.0,1000.0,0.04548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Perry,'47135',0.0,0.0,0.0,15000.0,15000.0,1.88395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Putnam,'47141',0.0,0.0,0.0,15000.0,15000.0,0.19388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Rutherford,'47149',0.0,0.0,0.0,8000.0,8000.0,0.02526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Shelby,'47157',0.0,0.0,0.0,60000.0,60000.0,0.0641,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Sumner,'47165',0.0,0.0,0.0,6000.0,6000.0,0.03268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Trousdale,'47169',0.0,0.0,0.0,3000.0,3000.0,0.27637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Williamson,'47187',0.0,0.0,0.0,6000.0,6000.0,0.02656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TENNESSEE,Wilson,'47189',0.0,0.0,0.0,17000.0,17000.0,0.12451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
TEXAS,Bell,'48027',0.0,0.0,0.0,80000.0,80000.0,0.22998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_South:Southeast:TX:OK:TN:KY:MS:AL,9
